Order ID,Restaurant Name,Location,Order,time,Delivery Duration (min),Taco Size,Taco Type,Toppings Count,Distance (km),Price ($),Tip ($),Weekend Order,total 
332281,Taco Fiesta,Phoenix,04-10-2024,22:16,34,Regular,Pork Taco,5,7.93,9.25,2.15,FALSE,11.4
345637,Grande Tacos,San Diego,29-01-2024,13:55,45,Large,Pork Taco,1,0.67,5.75,2.95,FALSE,8.7
769448,Taco Time Express,Los Angeles,03-08-2024,10:07,82,Large,Chicken Taco,4,5.25,9.5,3.69,TRUE,13.19
804827,La Vida Taco,San Antonio,16-05-2024,08:05,18,Regular,Beef Taco,1,6.86,4.25,1.71,FALSE,5.96
339038,The Taco Stand,Phoenix,29-05-2024,00:22,12,Large,Pork Taco,3,0.55,8.25,1.28,FALSE,9.53
805796,Taco Fiesta,San Diego,01-12-2024,23:16,62,Large,Beef Taco,5,13.2,10.75,2.48,TRUE,13.23
642383,Taco Fiesta,Houston,06-02-2024,11:29,45,Large,Pork Taco,3,8.25,8.25,1.18,FALSE,9.43
450964,El Taco Loco,San Antonio,20-01-2024,16:58,38,Large,Beef Taco,1,5.32,5.75,1.65,TRUE,7.4
165896,El Taco Loco,New York,07-01-2025,19:13,65,Regular,Pork Taco,5,23.41,9.25,2.52,FALSE,11.77
359159,El Taco Loco,San Jose,04-07-2024,03:20,53,Regular,Veggie Taco,4,19.96,8,2.83,FALSE,10.83
913432,La Vida Taco,San Antonio,06-12-2024,14:46,22,Large,Pork Taco,0,2.6,4.5,0.18,FALSE,4.68
134963,Taco Time Express,San Diego,20-02-2024,12:12,26,Regular,Fish Taco,0,7.89,3,1.88,FALSE,4.88
168986,El Taco Loco,New York,10-03-2025,09:19,16,Large,Fish Taco,3,2.85,8.25,2.26,FALSE,10.51
344435,La Vida Taco,San Antonio,09-01-2024,05:43,68,Large,Fish Taco,3,22.06,8.25,1.86,FALSE,10.11
456113,Taco Fiesta,San Jose,05-02-2025,17:32,52,Regular,Beef Taco,0,0.8,3,2.14,FALSE,5.14
721686,Taco Haven,San Antonio,07-04-2024,20:28,75,Large,Veggie Taco,3,12.29,8.25,3.1,TRUE,11.35
294954,Taco Haven,Chicago,04-02-2024,05:32,17,Regular,Veggie Taco,4,11.18,8,4.8,TRUE,12.8
891018,Casa del Taco,Phoenix,29-03-2025,08:19,79,Regular,Chicken Taco,3,8.06,6.75,1.71,TRUE,8.46
486746,Taco Fiesta,Austin,31-03-2025,12:01,28,Regular,Chicken Taco,4,20.57,8,1.68,FALSE,9.68
157259,Taco Time Express,San Diego,31-05-2024,18:39,35,Regular,Beef Taco,2,5.14,5.5,1.43,FALSE,6.93
825447,Grande Tacos,San Antonio,14-09-2024,04:59,84,Large,Pork Taco,2,10.76,7,0.81,TRUE,7.81
576370,Taco Fiesta,San Jose,19-06-2024,10:01,10,Regular,Chicken Taco,3,15.79,6.75,0.72,FALSE,7.47
870269,Casa del Taco,Dallas,08-06-2024,11:22,61,Regular,Beef Taco,2,0.74,5.5,1.79,TRUE,7.29
681636,El Taco Loco,Chicago,13-08-2024,16:43,66,Regular,Pork Taco,2,1.58,5.5,0.09,FALSE,5.59
307434,Urban Tacos,Chicago,19-06-2024,01:25,43,Regular,Veggie Taco,4,6.53,8,0.59,FALSE,8.59
284630,Urban Tacos,Los Angeles,17-01-2024,07:21,27,Large,Beef Taco,2,23.43,7,0.92,FALSE,7.92
351815,Casa del Taco,San Diego,13-05-2024,02:22,77,Large,Beef Taco,0,4.04,4.5,2.77,FALSE,7.27
933511,Taco Haven,Houston,17-02-2025,15:32,58,Large,Veggie Taco,4,11.02,9.5,1.91,FALSE,11.41
148439,La Vida Taco,San Antonio,26-05-2024,21:07,78,Large,Chicken Taco,2,6.56,7,3.15,TRUE,10.15
393678,Spicy Taco House,Austin,29-03-2025,16:04,72,Regular,Beef Taco,3,19.88,6.75,3.07,TRUE,9.82
275566,The Taco Stand,Dallas,16-05-2025,01:00,75,Large,Fish Taco,4,11.87,9.5,0.97,FALSE,10.47
492040,The Taco Stand,San Jose,19-01-2025,07:35,70,Large,Pork Taco,3,16.13,8.25,3.95,TRUE,12.2
781298,Taco Fiesta,Houston,19-06-2024,12:15,35,Large,Chicken Taco,3,5.86,8.25,1.28,FALSE,9.53
495400,La Vida Taco,Chicago,17-10-2024,13:51,42,Regular,Chicken Taco,0,7.73,3,1.56,FALSE,4.56
341358,La Vida Taco,New York,27-12-2024,08:56,75,Large,Fish Taco,3,11.95,8.25,1.23,FALSE,9.48
943584,Grande Tacos,San Diego,31-07-2024,01:27,58,Regular,Chicken Taco,3,6.23,6.75,1.94,FALSE,8.69
476536,El Taco Loco,Phoenix,24-01-2025,17:34,75,Regular,Veggie Taco,1,2.91,4.25,0.21,FALSE,4.46
140140,The Taco Stand,Houston,16-09-2024,05:41,35,Large,Veggie Taco,2,18.76,7,2.31,FALSE,9.31
986516,Urban Tacos,Houston,14-04-2025,04:00,27,Large,Beef Taco,2,7.41,7,1.04,FALSE,8.04
523426,Taco Time Express,San Antonio,23-05-2025,23:50,11,Large,Pork Taco,1,21.7,5.75,0.68,FALSE,6.43
858472,Taco Haven,San Jose,30-06-2024,12:54,76,Large,Fish Taco,2,19.9,7,1.57,TRUE,8.57
296971,Taco Time Express,Dallas,11-06-2024,18:56,66,Large,Pork Taco,0,9.68,4.5,1.73,FALSE,6.23
234580,Urban Tacos,New York,23-01-2025,04:57,55,Large,Chicken Taco,3,10.93,8.25,2.26,FALSE,10.51
899897,The Taco Stand,Phoenix,10-09-2024,06:33,85,Regular,Pork Taco,0,23.09,3,0.46,FALSE,3.46
446292,La Vida Taco,San Antonio,17-04-2025,02:54,83,Large,Fish Taco,1,23.74,5.75,0.19,FALSE,5.94
505205,Taco Haven,San Jose,25-03-2024,09:09,52,Large,Veggie Taco,0,4.7,4.5,2.02,FALSE,6.52
286264,Taco Fiesta,San Antonio,14-01-2025,12:24,13,Regular,Chicken Taco,0,22.83,3,1.16,FALSE,4.16
315893,Taco Haven,Phoenix,11-02-2025,07:26,18,Large,Beef Taco,2,13.2,7,0.52,FALSE,7.52
530819,Taco Time Express,Chicago,27-03-2024,00:25,26,Large,Fish Taco,5,2.18,10.75,2.87,FALSE,13.62
316509,Spicy Taco House,Houston,28-08-2024,14:17,65,Large,Chicken Taco,4,14.59,9.5,0.93,FALSE,10.43
312832,The Taco Stand,San Jose,01-08-2024,22:35,35,Regular,Chicken Taco,3,2.07,6.75,1.2,FALSE,7.95
946794,Taco Haven,Austin,12-09-2024,10:58,82,Large,Fish Taco,3,14.62,8.25,2.21,FALSE,10.46
401897,Grande Tacos,San Diego,19-08-2024,00:50,60,Regular,Fish Taco,1,4.9,4.25,1.85,FALSE,6.1
553065,Grande Tacos,Dallas,22-05-2024,11:38,82,Regular,Fish Taco,5,23.67,9.25,0.72,FALSE,9.97
265603,Urban Tacos,Austin,14-08-2024,17:12,18,Regular,Fish Taco,3,24.81,6.75,1.66,FALSE,8.41
486643,El Taco Loco,Los Angeles,26-01-2025,18:36,51,Large,Fish Taco,1,6.69,5.75,2.53,TRUE,8.28
584617,Taco Fiesta,Los Angeles,11-05-2025,05:20,69,Large,Veggie Taco,5,10.28,10.75,0.97,TRUE,11.72
139609,Taco Fiesta,Phoenix,30-03-2024,01:50,27,Large,Fish Taco,3,11.8,8.25,0.41,TRUE,8.66
788938,Taco Haven,San Jose,18-04-2024,22:33,70,Large,Chicken Taco,1,21.04,5.75,1.82,FALSE,7.57
285846,Urban Tacos,Los Angeles,19-02-2025,06:40,60,Regular,Beef Taco,5,19.21,9.25,2.03,FALSE,11.28
260952,Grande Tacos,San Diego,18-05-2024,05:02,37,Regular,Pork Taco,1,11.33,4.25,0.24,TRUE,4.49
765625,The Taco Stand,Los Angeles,30-10-2024,09:39,49,Large,Beef Taco,4,0.61,9.5,2.32,FALSE,11.82
904377,Taco Haven,Houston,17-10-2024,23:53,40,Regular,Beef Taco,0,10.83,3,2.97,FALSE,5.97
453492,Taco Haven,Los Angeles,20-06-2024,07:40,22,Regular,Chicken Taco,0,10.68,3,0.32,FALSE,3.32
443032,Casa del Taco,Austin,01-05-2025,20:08,34,Regular,Pork Taco,3,23.5,6.75,0.36,FALSE,7.11
324164,El Taco Loco,San Diego,08-09-2024,04:00,32,Regular,Fish Taco,5,8.25,9.25,1.95,TRUE,11.2
581061,Taco Haven,Los Angeles,04-08-2024,06:49,89,Large,Beef Taco,0,22.19,4.5,2.06,TRUE,6.56
904829,La Vida Taco,San Jose,20-03-2024,01:56,78,Regular,Veggie Taco,0,15.2,3,2.94,FALSE,5.94
830139,Taco Time Express,Chicago,14-09-2024,21:47,32,Large,Fish Taco,0,8.71,4.5,3.04,TRUE,7.54
713455,Grande Tacos,Dallas,31-01-2025,22:13,39,Regular,Chicken Taco,0,15.6,3,2.69,FALSE,5.69
423851,Taco Haven,Dallas,08-07-2024,04:01,89,Regular,Beef Taco,1,9.68,4.25,0.89,FALSE,5.14
259038,Taco Time Express,Houston,13-05-2025,16:28,14,Regular,Pork Taco,3,18.61,6.75,0.99,FALSE,7.74
391636,Casa del Taco,New York,08-02-2025,13:46,63,Large,Beef Taco,1,21.25,5.75,1.66,TRUE,7.41
354016,Taco Haven,Austin,12-02-2024,00:00,41,Regular,Pork Taco,3,13.28,6.75,0.55,FALSE,7.3
760374,Taco Fiesta,Los Angeles,16-01-2025,20:52,18,Regular,Beef Taco,5,24.8,9.25,2.81,FALSE,12.06
231660,El Taco Loco,Chicago,05-04-2025,07:26,80,Regular,Chicken Taco,4,2.42,8,3.62,TRUE,11.62
426592,Spicy Taco House,Houston,09-07-2024,05:43,64,Regular,Pork Taco,1,7.93,4.25,1.73,FALSE,5.98
766478,Taco Haven,Phoenix,08-01-2025,17:40,20,Large,Fish Taco,3,4.61,8.25,1.32,FALSE,9.57
629837,La Vida Taco,Dallas,01-05-2024,01:47,71,Regular,Fish Taco,3,21.42,6.75,2.28,FALSE,9.03
414815,La Vida Taco,Austin,28-04-2024,16:22,80,Regular,Veggie Taco,3,11.86,6.75,2.27,TRUE,9.02
493370,The Taco Stand,San Antonio,08-01-2025,11:35,19,Large,Chicken Taco,5,12,10.75,0.46,FALSE,11.21
298837,Taco Fiesta,New York,23-01-2025,21:43,57,Large,Fish Taco,3,23.54,8.25,2.91,FALSE,11.16
491270,Taco Time Express,San Jose,27-08-2024,02:00,85,Regular,Fish Taco,0,24.82,3,0.37,FALSE,3.37
693083,Spicy Taco House,Houston,04-12-2024,21:10,42,Large,Pork Taco,5,12.47,10.75,2.07,FALSE,12.82
830286,Taco Fiesta,Dallas,25-11-2024,08:41,41,Regular,Fish Taco,0,23.08,3,1.08,FALSE,4.08
840880,Taco Fiesta,Chicago,21-07-2024,23:33,87,Large,Chicken Taco,2,6.56,7,2.89,TRUE,9.89
794791,Spicy Taco House,New York,31-03-2024,16:01,21,Large,Fish Taco,5,14.86,10.75,4.5,TRUE,15.25
643725,Taco Haven,Dallas,08-05-2024,19:10,64,Large,Veggie Taco,4,24.21,9.5,1.98,FALSE,11.48
501382,La Vida Taco,Phoenix,15-11-2024,16:56,21,Regular,Pork Taco,2,20.45,5.5,0.81,FALSE,6.31
319703,Taco Time Express,Phoenix,05-01-2024,23:40,31,Large,Beef Taco,0,2.21,4.5,2.09,FALSE,6.59
650462,Taco Time Express,Phoenix,30-11-2024,17:28,31,Regular,Veggie Taco,1,17.75,4.25,0.99,TRUE,5.24
290824,The Taco Stand,Los Angeles,16-12-2024,00:55,82,Regular,Chicken Taco,1,1.95,4.25,0.55,FALSE,4.8
896041,Taco Haven,Phoenix,13-11-2024,12:26,66,Regular,Chicken Taco,0,7.68,3,1.13,FALSE,4.13
390206,El Taco Loco,San Diego,24-01-2024,01:01,84,Regular,Fish Taco,3,16.98,6.75,0.3,FALSE,7.05
164022,Urban Tacos,New York,28-03-2025,09:34,15,Regular,Chicken Taco,4,19.9,8,1.13,FALSE,9.13
645337,Urban Tacos,San Jose,02-01-2025,13:40,53,Large,Veggie Taco,2,17.21,7,1.03,FALSE,8.03
430536,Taco Haven,San Diego,05-11-2024,12:02,58,Regular,Veggie Taco,2,20.25,5.5,0.01,FALSE,5.51
832229,Taco Time Express,Chicago,20-01-2024,22:43,87,Regular,Pork Taco,2,23.8,5.5,3.76,TRUE,9.26
360610,Casa del Taco,San Jose,25-04-2025,06:54,70,Large,Chicken Taco,0,24.66,4.5,2.87,FALSE,7.37
952092,Casa del Taco,New York,07-05-2025,06:27,56,Regular,Veggie Taco,5,11.39,9.25,1.82,FALSE,11.07
519603,La Vida Taco,Los Angeles,27-09-2024,13:24,64,Large,Beef Taco,5,9.93,10.75,1.82,FALSE,12.57
846525,Spicy Taco House,Austin,20-03-2025,04:51,74,Regular,Chicken Taco,3,20.02,6.75,0.9,FALSE,7.65
805756,The Taco Stand,San Jose,10-05-2024,12:43,67,Regular,Fish Taco,5,13.75,9.25,0.73,FALSE,9.98
278711,El Taco Loco,Los Angeles,03-12-2024,19:00,13,Regular,Veggie Taco,3,19.27,6.75,0.66,FALSE,7.41
370143,Grande Tacos,Los Angeles,15-04-2024,10:40,78,Large,Beef Taco,5,8.65,10.75,0.67,FALSE,11.42
703950,La Vida Taco,Los Angeles,15-05-2025,04:46,53,Large,Fish Taco,5,16.23,10.75,1.69,FALSE,12.44
997728,Taco Time Express,Houston,22-06-2024,15:17,43,Regular,Veggie Taco,0,3.23,3,1.7,TRUE,4.7
720967,Taco Haven,Los Angeles,20-03-2025,22:29,57,Regular,Veggie Taco,3,14.63,6.75,0.01,FALSE,6.76
164891,La Vida Taco,Austin,27-05-2024,11:12,59,Large,Veggie Taco,2,20.04,7,2.8,FALSE,9.8
232442,The Taco Stand,San Antonio,03-04-2025,20:51,38,Regular,Fish Taco,0,13.69,3,1.38,FALSE,4.38
251729,Urban Tacos,Houston,23-01-2025,05:33,68,Regular,Pork Taco,2,4.07,5.5,2,FALSE,7.5
940215,Taco Fiesta,San Antonio,05-09-2024,15:49,49,Regular,Veggie Taco,5,14.56,9.25,1.89,FALSE,11.14
326183,Grande Tacos,Phoenix,19-10-2024,14:21,17,Large,Chicken Taco,5,5.66,10.75,3.66,TRUE,14.41
